postal_code,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage,mls
:htt,,,1962.0,58.0,,2097.11,5188,1.0,1.0,A1046628
T2E0L2,51.057519,-114.04995600000001,2005.0,15.0,2.1842811929167136,1080.6,,0.0,1.0,A1046342
T2Y5H9,50.919992,-114.103404,2005.0,15.0,14.051031993625326,2702.14,508.00,1.0,1.0,A1046598
T3M0C2,50.882353,-113.97979099999999,2007.0,13.0,19.250963711402655,1383.72,259.00,0.0,1.0,A1046588
T3J3S1,51.118990000000004,-113.95943,1997.0,23.0,11.483303001168315,1803.16,3261.00,1.0,0.0,A1045693
T3M0Y5,50.883317,-113.955345,2012.0,8.0,19.805502045149254,1231.89,0,1.0,1.0,A1046583
T3J1T8,51.107726,-113.936264,1981.0,39.0,11.88907581813531,1448.58,275.00,1.0,1.0,A1046638
T3K0N4,51.168189,-114.07705800000001,2009.0,11.0,13.709732113820062,3545.35,5683,1.0,1.0,A1046447
T2W5B3,50.946282000000004,-114.13623999999999,1980.0,40.0,11.809101256591687,1015.74,Unknown,0.0,0.0,A1046625
T3R1V5,51.180819,-114.10698000000001,,,15.287776054057833,1253.56,"0.000-4,050 sqft",0.0,1.0,A1046590
T3J3T3,51.107498,-113.926543,,,12.43110975045044,2334.97,4402,1.0,1.0,A1044982
T3N0Y5,51.163942,-113.94105800000001,2000.0,20.0,16.16580511454049,806.88,,0.0,0.0,A1044674
T1Y3M1,51.083032,-113.95151299999999,2019.0,1.0,9.549957082172805,1513.01,464.00,1.0,1.0,A1045031
T3Z0A8,51.043603000000004,-114.326173,1977.0,43.0,17.63876906220245,,,0.0,0.0,
T3J0C5,51.138061,-113.937809,,,14.061688609961262,2248.11,3681,1.0,1.0,A1046599
T2E0V6,51.060888,-114.056129,,,2.1672492706323334,1837.75,3003,1.0,1.0,A1046284
T3K4G4,51.155122999999996,-114.04110700000001,2006.0,14.0,12.467633438176852,1167.08,2174,1.0,0.0,A1046347
T3A1K5,51.105315000000004,-114.153793,1910.0,110.0,8.730167478704537,1465.88,3294,1.0,1.0,A1046450
T3B0P4,51.073149,-114.16338600000002,1992.0,28.0,6.994814498396843,1984.77,na,0.0,0.0,A1046317
T2S0H9,51.032058,-114.066153,1969.0,51.0,1.5341582995501248,734.67,,0.0,0.0,A1046546
:htt,,,2013.0,7.0,,2097.11,5188,1.0,1.0,A1046628
